var_name,split_list,sub_total_sample_num,positive_sample_num,negative_sample_num,sub_total_num_percentage,positive_rate_in_sub_total,woe_list,iv_list,iv
credit_card_balance_AMT_RECEIVABLE_PRINCIPAL_max,"(220678.43579999998,898239.4245000001]",18312,2149,16163,0.059549089300870536,0.11735474006116207,0.4147635096590587,0.01218967206605077,0.02958255989856516
credit_card_balance_AMT_RECEIVABLE_PRINCIPAL_max,"(898239.4245000001,3735928559.0]",220798,17314,203484,0.7180165912764096,0.07841556535838187,-0.03158641855511808,0.0007069454244463744,0.02958255989856516
credit_card_balance_AMT_RECEIVABLE_PRINCIPAL_avg,"(-INF,+INF)",307511,24825,282686,1.0,0.08072881945686496,3.6744478503430264e-09,1.350156702969589e-17,1.350156702969589e-17
credit_card_balance_AMT_RECEIVABLE_PRINCIPAL_std,"(-INF,0.0]",28177,1605,26572,0.09162924253116149,0.05696135145686198,-0.3742486835990246,0.010982595658121553,0.026151879736419945
credit_card_balance_AMT_RECEIVABLE_PRINCIPAL_std,"(0.0,26356.90348599696]",15416,1531,13885,0.05013154000995086,0.09931240269849508,0.22759758511160855,0.002857169685501399,0.026151879736419945
credit_card_balance_AMT_RECEIVABLE_PRINCIPAL_std,"(26356.90348599696,77037.7240821391]",27406,2593,24813,0.08912201514742563,0.09461431803254762,0.1739333627939274,0.002900395473730539,0.026151879736419945
credit_card_balance_AMT_RECEIVABLE_PRINCIPAL_std,"(77037.7240821391,379684.8366339058]",15838,1801,14037,0.05150384864281278,0.11371385275918676,0.3791309451223647,0.008679079500222063,0.026151879736419945
credit_card_balance_AMT_RECEIVABLE_PRINCIPAL_std,"(379684.8366339058,3735928559.0]",220674,17295,203379,0.7176133536686492,0.0783735283721689,-0.03216825468707234,0.0007326394188443919,0.026151879736419945
credit_card_balance_AMT_RECIVABLE_min,"(-INF,+INF)",307511,24825,282686,1.0,0.08072881945686496,3.6744478503430264e-09,1.350156702969589e-17,1.350156702969589e-17
credit_card_balance_AMT_RECIVABLE_max,"(-INF,0.0]",27529,1541,25988,0.08952200083899438,0.05597733299429692,-0.39271774455525404,0.011725713828339472,0.029301790128556392
credit_card_balance_AMT_RECIVABLE_max,"(0.0,129112.3512]",20964,1803,19161,0.06817317104103593,0.0860045792787636,0.06906056229785645,0.0003347007644760875,0.029301790128556392
credit_card_balance_AMT_RECIVABLE_max,"(129112.3512,219443.52240000002]",19178,1940,17238,0.062365248722809914,0.1011575763896131,0.2480573006753395,0.004258576562467849,0.029301790128556392
credit_card_balance_AMT_RECIVABLE_max,"(219443.52240000002,884591.6669999994]",18802,2200,16602,0.061142528234762336,0.11700882884799489,0.411419760842657,0.012297695565780066,0.029301790128556392
credit_card_balance_AMT_RECIVABLE_max,"(884591.6669999994,3735928559.0]",221038,17341,203697,0.7187970511623974,0.07845257376559686,-0.031074419411584092,0.0006851034074929182,0.029301790128556392
credit_card_balance_AMT_RECIVABLE_avg,"(-INF,+INF)",307511,24825,282686,1.0,0.08072881945686496,3.6744478503430264e-09,1.350156702969589e-17,1.350156702969589e-17
credit_card_balance_AMT_RECIVABLE_std,"(-INF,0.0]",27303,1551,25752,0.08878706777968919,0.05680694429183606,-0.37712681813071147,0.010793444127780704,0.02522520032986665
credit_card_balance_AMT_RECIVABLE_std,"(0.0,78546.9068566869]",43272,4128,39144,0.14071691744360365,0.09539656128674431,0.18303142694263208,0.0050905305294988755,0.02522520032986665
credit_card_balance_AMT_RECIVABLE_std,"(78546.9068566869,310942.12613170006]",15867,1803,14064,0.051598154212369636,0.11363206655322367,0.3783191827111789,0.008654841343551494,0.02522520032986665
credit_card_balance_AMT_RECIVABLE_std,"(310942.12613170006,3735928559.0]",221069,17343,203726,0.7188978605643376,0.07845061948984254,-0.031101450648310602,0.0006863843290355741,0.02522520032986665
credit_card_balance_AMT_TOTAL_RECEIVABLE_min,"(-INF,+INF)",307511,24825,282686,1.0,0.08072881945686496,3.6744478503430264e-09,1.350156702969589e-17,1.350156702969589e-17
credit_card_balance_AMT_TOTAL_RECEIVABLE_max,"(-INF,0.0]",27528,1541,25987,0.08951874892280276,0.05597936646323743,-0.39267926451691737,0.011723175796005623,0.029270169467452412
credit_card_balance_AMT_TOTAL_RECEIVABLE_max,"(0.0,129215.88900000002]",20964,1805,19159,0.06817317104103593,0.08609998091967182,0.07027359393322707,0.0003467384032897515,0.029270169467452412
credit_card_balance_AMT_TOTAL_RECEIVABLE_max,"(129215.88900000002,219439.10520000002]",19178,1938,17240,0.062365248722809914,0.10105329022838669,0.2469098251122061,0.004217238117027383,0.029270169467452412
credit_card_balance_AMT_TOTAL_RECEIVABLE_max,"(219439.10520000002,884645.9099999992]",18802,2200,16602,0.061142528234762336,0.11700882884799489,0.411419760842657,0.012297695565780066,0.029270169467452412
credit_card_balance_AMT_TOTAL_RECEIVABLE_max,"(884645.9099999992,3735928559.0]",221039,17341,203698,0.7188003030785891,0.07845221883920937,-0.031079328651999454,0.0006853215853495861,0.029270169467452412
credit_card_balance_AMT_TOTAL_RECEIVABLE_avg,"(-INF,+INF)",307511,24825,282686,1.0,0.08072881945686496,3.6744478503430264e-09,1.350156702969589e-17,1.350156702969589e-17
credit_card_balance_AMT_TOTAL_RECEIVABLE_std,"(-INF,0.0]",27303,1551,25752,0.08878706777968919,0.05680694429183606,-0.37712681813071147,0.010793444127780704,0.02522520032986665
credit_card_balance_AMT_TOTAL_RECEIVABLE_std,"(0.0,78567.28666838213]",43272,4128,39144,0.14071691744360365,0.09539656128674431,0.18303142694263208,0.0050905305294988755,0.02522520032986665
credit_card_balance_AMT_TOTAL_RECEIVABLE_std,"(78567.28666838213,310942.12613170006]",15867,1803,14064,0.051598154212369636,0.11363206655322367,0.3783191827111789,0.008654841343551494,0.02522520032986665
credit_card_balance_AMT_TOTAL_RECEIVABLE_std,"(310942.12613170006,3735928559.0]",221069,17343,203726,0.7188978605643376,0.07845061948984254,-0.031101450648310602,0.0006863843290355741,0.02522520032986665
credit_card_balance_CNT_DRAWINGS_ATM_CURRENT_min,"(-INF,0.0]",60308,6001,54307,0.1961165616839723,0.09950586986801088,0.22975853583484224,0.011400951109703203,0.01454637193547444
credit_card_balance_CNT_DRAWINGS_ATM_CURRENT_min,"(0.0,3735928559.0]",247203,18824,228379,0.8038834383160277,0.07614794318839173,-0.06338834221716504,0.0031454208257712373,0.01454637193547444
credit_card_balance_CNT_DRAWINGS_ATM_CURRENT_max,"(-INF,3735928559.0]",307511,24825,282686,1.0,0.08072881945686496,3.6744478503430264e-09,1.350156702969589e-17,1.350156702969589e-17
credit_card_balance_CNT_DRAWINGS_ATM_CURRENT_avg,"(-INF,0.13829787234042554]",22080,1513,20567,0.07180230951087929,0.06852355072463769,-0.1771078224493535,0.0020914675039696265,0.03310015035323256
credit_card_balance_CNT_DRAWINGS_ATM_CURRENT_avg,"(0.13829787234042554,0.4375]",15970,1319,14651,0.05193310158010608,0.082592360676268,0.024850881285594376,3.2408134724166134e-05,0.03310015035323256
credit_card_balance_CNT_DRAWINGS_ATM_CURRENT_avg,"(0.4375,2.2222222222222223]",20380,2777,17603,0.06627405198513224,0.13626104023552502,0.5857874276701166,0.029050686367987015,0.03310015035323256
credit_card_balance_CNT_DRAWINGS_ATM_CURRENT_avg,"(2.2222222222222223,+INF)",249081,19216,229865,0.8099905369238823,0.07714759455759372,-0.0492633788883983,0.0019255883465517554,0.03310015035323256
credit_card_balance_CNT_DRAWINGS_ATM_CURRENT_std,"(-INF,0.4705857094439213]",20888,1536,19352,0.06792602541047311,0.07353504404442743,-0.1011285475654489,0.0006658775289607427,0.027063795373319845
credit_card_balance_CNT_DRAWINGS_ATM_CURRENT_std,"(0.4705857094439213,0.9393944492054286]",17091,1414,15677,0.05557849963090751,0.08273360248083787,0.02671349281062785,4.0108247577267684e-05,0.027063795373319845
credit_card_balance_CNT_DRAWINGS_ATM_CURRENT_std,"(0.9393944492054286,2.864276807966203]",20450,2679,17771,0.06650168611854536,0.13100244498777505,0.5403612381393943,0.024343602032080226,0.027063795373319845
credit_card_balance_CNT_DRAWINGS_ATM_CURRENT_std,"(2.864276807966203,+INF)",249082,19196,229886,0.809993788840074,0.07706698998723312,-0.0503960740226629,0.0020142075647016098,0.027063795373319845
credit_card_balance_CNT_DRAWINGS_CURRENT_min,"(-INF,0.0]",84309,7145,77164,0.2741658021989457,0.08474777307286292,0.052965328136104654,0.000786404164102189,0.0010927603324217797
credit_card_balance_CNT_DRAWINGS_CURRENT_min,"(0.0,3735928559.0]",223202,17680,205522,0.7258341978010543,0.0792107597602172,-0.020633490708182337,0.0003063561683195908,0.0010927603324217797
credit_card_balance_CNT_DRAWINGS_CURRENT_max,"(-INF,0.0]",27733,1519,26214,0.09018539174208402,0.05477229293621318,-0.415755802485634,0.01311441108953655,0.027402201349492145
credit_card_balance_CNT_DRAWINGS_CURRENT_max,"(0.0,91.0]",59106,6001,53105,0.19220775842164994,0.10152945555442763,0.2521405820947573,0.013583699457983463,0.027402201349492145
credit_card_balance_CNT_DRAWINGS_CURRENT_max,"(91.0,3735928559.0]",220672,17305,203367,0.717606849836266,0.07841955481438515,-0.03153121510959577,0.0007040908019721309,0.027402201349492145
credit_card_balance_CNT_DRAWINGS_CURRENT_avg,"(-INF,0.0337]",30479,1659,28820,0.0991151536042613,0.0544309196495948,-0.4223689914755509,0.01483477143423093,0.05444516414673918
credit_card_balance_CNT_DRAWINGS_CURRENT_avg,"(0.0337,0.2727]",15672,985,14687,0.050964030555004536,0.06285094435936703,-0.2695907607876215,0.0033098803444870425,0.05444516414673918
credit_card_balance_CNT_DRAWINGS_CURRENT_avg,"(0.2727,1.1111]",16936,1557,15379,0.05507445262120705,0.09193434104865375,0.14224353919783225,0.0011828856439092044,0.05444516414673918
credit_card_balance_CNT_DRAWINGS_CURRENT_avg,"(1.1111,13.75]",22274,3097,19177,0.07243318125205277,0.1390410343898716,0.6092078148544757,0.03467291420047521,0.05444516414673918
credit_card_balance_CNT_DRAWINGS_CURRENT_avg,"(13.75,3735928559.0]",222150,17527,204623,0.7224131819674743,0.07889714157101058,-0.024941176278871303,0.0004447125236367888,0.05444516414673918
credit_card_balance_CNT_DRAWINGS_CURRENT_std,"(-INF,0.6646290475395529]",43054,2455,40599,0.14000799971383138,0.05702141496725043,-0.3731311051658555,0.016688835451143906,0.05169998097489017
credit_card_balance_CNT_DRAWINGS_CURRENT_std,"(0.6646290475395529,1.7853571071357126]",19888,1707,18181,0.06467410921885722,0.08583065164923571,0.0668459352372835,0.000297207484324303,0.05169998097489017
credit_card_balance_CNT_DRAWINGS_CURRENT_std,"(1.7853571071357126,12.772903880316377]",22425,3106,19319,0.07292422059698678,0.1385061315496098,0.6047322152156336,0.03433365321793398,0.05169998097489017
credit_card_balance_CNT_DRAWINGS_CURRENT_std,"(12.772903880316377,3735928559.0]",222144,17557,204587,0.7223936704703247,0.0790343200806684,-0.02305504581286448,0.0003802848214879774,0.05169998097489017
credit_card_balance_CNT_DRAWINGS_OTHER_CURRENT_max,"(-INF,0.0]",55440,5606,49834,0.18028623366318602,0.10111832611832612,0.24762551765445281,0.012265703602615871,0.015337665396467163
credit_card_balance_CNT_DRAWINGS_OTHER_CURRENT_max,"(0.0,3735928559.0]",252071,19219,232852,0.8197137663368139,0.07624439146113594,-0.06201814970597562,0.003071961793851292,0.015337665396467163
credit_card_balance_CNT_DRAWINGS_OTHER_CURRENT_avg,"(-INF,0.0]",55440,5606,49834,0.18028623366318602,0.10111832611832612,0.24762551765445281,0.012265703602615871,0.015337665396467163
credit_card_balance_CNT_DRAWINGS_OTHER_CURRENT_avg,"(0.0,+INF)",252071,19219,232852,0.8197137663368139,0.07624439146113594,-0.06201814970597562,0.003071961793851292,0.015337665396467163
credit_card_balance_CNT_DRAWINGS_OTHER_CURRENT_std,"(-INF,0.0]",55445,5606,49839,0.1803024932441441,0.10110920732257192,0.24752518958177172,0.012256355930063354,0.015326157526842701
credit_card_balance_CNT_DRAWINGS_OTHER_CURRENT_std,"(0.0,+INF)",252066,19219,232847,0.8196975067558558,0.07624590385057882,-0.06199667660855423,0.003069801596779347,0.015326157526842701
credit_card_balance_CNT_DRAWINGS_POS_CURRENT_min,"(-INF,0.0]",58418,5769,52649,0.1899704400818182,0.09875380875757472,0.22133705674218285,0.010212756162313229,0.012906138003819068
credit_card_balance_CNT_DRAWINGS_POS_CURRENT_min,"(0.0,3735928559.0]",249093,19056,230037,0.8100295599181818,0.0765015476147463,-0.05837261704431227,0.0026933818415058393,0.012906138003819068
credit_card_balance_CNT_DRAWINGS_POS_CURRENT_max,"(-INF,0.0]",26944,2200,24744,0.08761962986689907,0.08165083135391923,0.012359897474719399,1.3454948096047727e-05,0.017628472907864182
credit_card_balance_CNT_DRAWINGS_POS_CURRENT_max,"(0.0,32.0]",31523,3516,28007,0.10251015410830833,0.1115376074612188,0.3573550568434505,0.01520789912476076,0.017628472907864182
credit_card_balance_CNT_DRAWINGS_POS_CURRENT_max,"(32.0,+INF)",249044,19109,229935,0.8098702160247926,0.07672941327636884,-0.05515169614865837,0.0024071188350073764,0.017628472907864182
credit_card_balance_CNT_DRAWINGS_POS_CURRENT_avg,"(-INF,0.2222222222222222]",36250,2949,33301,0.11788196194607672,0.08135172413793103,0.008364265254546895,8.27610730849313e-06,0.024674563197569884
credit_card_balance_CNT_DRAWINGS_POS_CURRENT_avg,"(0.2222222222222222,10.099090909090922]",22177,2801,19376,0.07211774538146602,0.1263020246201019,0.4984268710878027,0.022073995605261663,0.024674563197569884
credit_card_balance_CNT_DRAWINGS_POS_CURRENT_avg,"(10.099090909090922,+INF)",249084,19075,230009,0.8100002926724572,0.07658059128647364,-0.057254325534126384,0.0025922914849997292,0.024674563197569884
credit_card_balance_CNT_DRAWINGS_POS_CURRENT_std,"(-INF,0.9256603568989102]",39146,3264,35882,0.1272995112369964,0.08338016655596996,0.03520321903506666,0.00016010459820675626,0.02154819367820285
credit_card_balance_CNT_DRAWINGS_POS_CURRENT_std,"(0.9256603568989102,9.523067784840178]",19281,2432,16849,0.06270019609054635,0.1261345365904258,0.4969082225110792,0.019062656251596026,0.02154819367820285
credit_card_balance_CNT_DRAWINGS_POS_CURRENT_std,"(9.523067784840178,+INF)",249084,19129,229955,0.8100002926724572,0.07679738562091504,-0.054192593563528395,0.0023254328284000696,0.02154819367820285
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_min,"(-INF,0.0]",55194,5281,49913,0.17948626228004852,0.09568068993006486,0.1863195318673312,0.006737719420136986,0.00909769082970792
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_min,"(0.0,11.0]",30480,2186,28294,0.09911840552045292,0.07171916010498687,-0.12809080499100384,0.0015413747977970926,0.00909769082970792
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_min,"(11.0,3735928559.0]",221837,17358,204479,0.7213953321994986,0.07824664055139584,-0.033926249149283,0.0008185966117738436,0.00909769082970792
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_max,"(-INF,0.0]",27390,1554,25836,0.08906998448835976,0.056736035049288064,-0.3784510246652197,0.010898065445908869,0.03822236520872343
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_max,"(0.0,14.0]",29176,3597,25579,0.09487790680658578,0.12328626268165616,0.47081401733992645,0.025616381958965758,0.03822236520872343
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_max,"(14.0,38.0]",18029,1573,16456,0.058628797018643236,0.087248322147651,0.08478006030151956,0.00043666384679999243,0.03822236520872343
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_max,"(38.0,+INF)",232916,18101,214815,0.7574233116864112,0.07771471260025073,-0.0413244710952628,0.0012712539570488078,0.03822236520872343
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_avg,"(-INF,0.0]",27390,1554,25836,0.08906998448835976,0.056736035049288064,-0.3784510246652197,0.010898065445908869,0.04489021772063109
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_avg,"(0.0,3.6]",15408,2126,13282,0.050105524680417936,0.1379802699896158,0.6003181153889923,0.023204988221610375,0.04489021772063109
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_avg,"(3.6,9.625]",15423,1771,13652,0.050154303423292176,0.11482850288530118,0.390143907976631,0.008991066351292052,0.04489021772063109
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_avg,"(9.625,48.0]",27464,2005,25459,0.08931062628653934,0.07300466064666472,-0.10893967727414941,0.0010126701187610273,0.04489021772063109
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_avg,"(48.0,3735928559.0]",221826,17369,204457,0.7213595611213908,0.07830010909451553,-0.03318514000437048,0.0007834275830587677,0.04489021772063109
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_std,"(-INF,0.0]",27872,1579,26293,0.09063740809271864,0.05665183696900115,-0.3800254181796348,0.011175060404473056,0.037900179701173785
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_std,"(0.0,3.028787499810488]",22209,2760,19449,0.07222180669959774,0.12427394299608267,0.47992058703837825,0.020337850317747746,0.037900179701173785
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_std,"(3.028787499810488,7.160999703489862]",16943,1760,15183,0.055097216034548355,0.10387770760786165,0.2776230094619334,0.00477137000125913,0.037900179701173785
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_std,"(7.160999703489862,26.844166340064568]",19244,1389,17855,0.06257987519145657,0.07217834130118478,-0.12121391980058227,0.0008739873004336166,0.037900179701173785
credit_card_balance_CNT_INSTALMENT_MATURE_CUM_std,"(26.844166340064568,3735928559.0]",221243,17337,203906,0.7194636939816788,0.07836180127732854,-0.03233062097538008,0.0007419116772602357,0.037900179701173785
